  VARIABLES = "x" "rho" "u" "p" 
   -0.9862000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9858000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9854000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9850000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9846000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9842000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9838000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9834000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9830000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9826000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9822000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9818000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9814000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9810000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9806000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9802000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9798000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9794000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9790000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9786000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9782000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9778000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9774000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9770000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9766000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9762000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9758000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9754000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9750000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9746000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9742000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9738000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9734000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9730000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9726000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9722000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9718000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9714000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9710000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9706000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9702000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9698000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9694000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9690000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9686000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9682000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9678000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9674000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9670000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9666000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9662000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9658000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9654000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9650000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9646000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9642000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9638000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9634000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9630000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9626000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9622000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9618000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9614000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9610000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9606000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9602000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9598000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9594000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9590000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9586000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9582000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9578000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9574000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9570000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9566000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9562000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9558000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9554000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9550000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9546000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9542000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9538000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9534000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9530000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9526000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9522000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9518000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9514000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9510000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9506000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9502000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9498000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9494000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9490000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9486000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9482000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9478000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9474000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9470000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9466000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9462000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9458000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9454000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9450000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9446000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9442000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9438000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9434000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9430000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9426000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9422000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9418000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9414000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9410000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9406000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9402000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9398000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9394000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9390000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9386000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9382000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9378000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9374000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9370000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9366000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9362000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9358000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9354000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9350000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9346000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9342000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9338000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9334000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9330000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9326000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9322000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9318000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9314000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9310000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9306000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9302000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9298000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9294000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9290000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9286000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9282000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9278000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9274000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9270000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9266000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9262000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9258000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9254000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9250000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9246000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9242000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9238000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9234000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9230000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9226000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9222000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9218000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9214000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9210000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9206000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9202000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9198000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9194000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9190000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9186000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9182000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9178000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9174000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9170000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9166000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9162000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9158000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9154000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9150000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9146000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9142000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9138000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9134000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9130000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9126000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9122000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9118000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9114000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9110000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9106000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9102000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9098000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9094000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9090000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9086000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9082000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9078000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9074000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9070000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9066000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9062000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9058000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9054000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9050000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9046000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9042000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9038000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9034000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9030000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9026000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9022000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9018000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9014000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9010000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9006000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.9002000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8998000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8994000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8990000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8986000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8982000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8978000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8974000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8970000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8966000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8962000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8958000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8954000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8950000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8946000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8942000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8938000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8934000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8930000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8926000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8922000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8918000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8914000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8910000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8906000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8902000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8898000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8894000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8890000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8886000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8882000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8878000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8874000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8870000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8866000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8862000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8858000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8854000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8850000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8846000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8842000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8838000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8834000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8830000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8826000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8822000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8818000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8814000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8810000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8806000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8802000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8798000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8794000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8790000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8786000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8782000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8778000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8774000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8770000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8766000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8762000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8758000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8754000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8750000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8746000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8742000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8738000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8734000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8730000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8726000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8722000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8718000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8714000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8710000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8706000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8702000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8698000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8694000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8690000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8686000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8682000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8678000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
   -0.8674000000E+00    0.1000000000E+01    0.0000000000E+00    0.1000000000E+01
